300.0028078898,0.47504,-80
300.0028173906,0.47584,-80
300.0028269074,0.47664,-80
300.0028369168,0.47748,-80
300.0028464664,0.47828,-80
300.002856032,0.47908,-80
300.0028656136,0.47988,-80
300.0028752112,0.48068,-80
300.0028853055,0.48152,-80
300.0028954174,0.48236,-80
300.002905547,0.4832,-80
300.002915211,0.484,-80
300.002925375,0.48484,-80
300.0029394353,0.486,-80
300.0029496413,0.48684,-80
300.002959865,0.48768,-80
300.0029705939,0.48856,-80
300.0029803651,0.48936,-80
300.0029901523,0.49016,-80
300.0030004457,0.491,-80
300.0030107567,0.49184,-80
300.0030210853,0.49268,-80
300.0030309389,0.49348,-80
300.003041302,0.49432,-80
300.0030516827,0.49516,-80
300.0030620811,0.496,-80
300.0030814251,0.49756,-80
300.0030988397,0.49896,-80
300.0031158043,0.50032,-80
300.0031258107,0.50112,-80
300.0031363342,0.50196,-80
300.0031463734,0.50276,-80
300.0031564286,0.50356,-80
300.0031670034,0.5044,-80
300.0031770914,0.5052,-80
300.0031871954,0.506,-80
300.0031973154,0.5068,-80
300.0032074514,0.5076,-80
300.0032176034,0.5084,-80
300.0032277714,0.5092,-80
300.0032379554,0.51,-80
300.0032486654,0.51084,-80
300.0032588822,0.51164,-80
300.0032696266,0.51248,-80
300.0032798762,0.51328,-80
300.0032901418,0.51408,-80
300.0033004234,0.51488,-80
300.0037174762,0.54728,-80
300.003826385,0.55524,-80
300.0038447079,0.55656,-80
300.0038580653,0.55752,-80
300.0038703308,0.5584,-80
300.0038820572,0.55924,-80
300.0038938012,0.56008,-80
300.003906123,0.56096,-80
300.0039179031,0.5618,-80
300.0039302627,0.56268,-80
300.0039426417,0.56356,-80
300.0039539129,0.56436,-80
300.0039657644,0.5652,-80
300.0039776336,0.56604,-80
300.0039895205,0.56688,-80
300.0040008581,0.56768,-80
300.0040224299,0.5692,-80
300.0040440595,0.57072,-80
300.0040606104,0.57188,-80
300.0040731918,0.57276,-80
300.0040857925,0.57364,-80
300.0040978389,0.57448,-80
300.004109903,0.57532,-80
300.0041219847,0.57616,-80
300.0041335079,0.57696,-80
300.004146778,0.57788,-80
300.0041589135,0.57872,-80
300.0041704879,0.57952,-80
300.0041826578,0.58036,-80
300.0041948454,0.5812,-80
300.0042070506,0.58204,-80
300.0042192734,0.58288,-80
300.004230931,0.58368,-80
301,0.00572,-80
301.0000001716,0.00692,-80
301.0000003377,0.00788,-80
301.0000005189,0.0088,-80
301.0000007125,0.00968,-80
301.0000009158,0.01052,-80
